,user_id,username,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,url
71,58572722617,nieta_salusalu,"🩷Astrid Luna 🩷 20/09/2021
  🦋🌻Your Patience Is Your Power🌻🦋",False,False,False,False,,,,https://www.instagram.com/nieta_salusalu/
72,1831302464,jadejadejadek,"📍Melbourne, Australia
Model / Dancer
📸 @hartmodelmanagement 
🎬 @parrmanagement 
Sister of @oliveroliveroliverk 
Account run by parent 
DM to Collab ❤️",False,False,True,False,,Personal blog,,https://www.instagram.com/jadejadejadek/
73,73413412099,misssisterfoodtruck,"FOOD TRUCK | NOW OPEN
Pop up locations, dates, times and menu’s will be posted weekly.
📍HOWLONG & SURROUNDS
📧 misssisterfoodtruck@outlook.com",False,False,True,True,,Food Truck,FOOD_TRUCK,https://www.instagram.com/misssisterfoodtruck/
74,73624658861,butterfly_ezza,🌿🍃🦜🌿🍃,True,False,False,False,,,,https://www.instagram.com/butterfly_ezza/
75,187252411,toni_webster18,Follow my running journey 🏃‍♀️ over on @toni_running_journal,True,False,False,False,,,,https://www.instagram.com/toni_webster18/
76,1456017743,sonja.filipovski,empty,True,False,False,False,,,,https://www.instagram.com/sonja.filipovski/
77,73559060427,ronstubbsracing,"Highly respected racehorse trainer, located in Albury NSW 🏆",False,False,True,True,,Horse Trainer,,https://www.instagram.com/ronstubbsracing/
78,2225296576,shobana.kajendra,empty,True,False,False,False,,,,https://www.instagram.com/shobana.kajendra/
79,73921602178,sargeantbrock,🐈‍⬛🐈‍⬛ 🎧🏔️🌊,False,False,False,False,,,,https://www.instagram.com/sargeantbrock/
80,73767434744,maddisonhome2075,Boutique gift boxes for all occasions 🤍DM to order 🤍 Sydney’s North Shore - Local delivery available 🤍,True,False,False,False,,,,https://www.instagram.com/maddisonhome2075/
81,2319895474,rifthairstudio,empty,False,False,True,False,,Artist,,https://www.instagram.com/rifthairstudio/
82,4170256113,pinchen0913_peter,"Tân Phín-sîng, Taiwan🇹🇼 
💼 @riverine_plains 
Our planet is in crisis, #Agriculture is cause, casualty and also part of the solution👨‍🌾",True,False,False,False,,,,https://www.instagram.com/pinchen0913_peter/
83,16096815933,meganannnnnnnn,empty,True,False,False,False,,,,https://www.instagram.com/meganannnnnnnn/
84,4150901820,mattyandchelle,empty,True,False,False,False,,,,https://www.instagram.com/mattyandchelle/
85,1693991289,paige_deery,empty,True,False,False,False,,,,https://www.instagram.com/paige_deery/
86,642665417,smileymorks,empty,True,False,False,False,,,,https://www.instagram.com/smileymorks/
87,45922549,yyf_wu,empty,True,False,False,False,,,,https://www.instagram.com/yyf_wu/
88,2260299363,kimdongkhang,empty,True,False,False,False,,,,https://www.instagram.com/kimdongkhang/
89,3414746255,hafizaalesyaabd,empty,True,False,False,False,,,,https://www.instagram.com/hafizaalesyaabd/
90,44541842398,mr.m_hosseini,empty,True,False,False,False,,,,https://www.instagram.com/mr.m_hosseini/
91,1165120784,siobhan_kayeleen,"Mumma of 3 👧 👧 👦 
Wifey 💍",True,False,False,False,,,,https://www.instagram.com/siobhan_kayeleen/
92,2130842564,l_i_n_d_a__b,empty,True,False,False,False,,,,https://www.instagram.com/l_i_n_d_a__b/
93,300272664,shehalg,@portraitsbygomess,True,False,False,False,,,,https://www.instagram.com/shehalg/
94,12520053,missy_meharg,empty,True,False,False,False,,,,https://www.instagram.com/missy_meharg/
95,1019354072,kirstyyy_m,“I can and I will.”,True,False,False,False,,,,https://www.instagram.com/kirstyyy_m/
96,880543862,wolvle,"Albury(올버리 or 얼브리), NSW 🇦🇺",False,False,True,False,,Personal blog,,https://www.instagram.com/wolvle/
97,71639756632,sue_preston47,empty,False,False,False,False,,,,https://www.instagram.com/sue_preston47/
98,51252584748,irobinevitable,"📍Valhalla
🎂 15-11 🦂",False,False,False,False,,,,https://www.instagram.com/irobinevitable/
99,4733732862,jomythoma,India to Australia 🇦🇺 via Dubai,False,False,False,False,,,,https://www.instagram.com/jomythoma/
100,50850988548,hayls.b3,empty,True,False,False,False,,,,https://www.instagram.com/hayls.b3/
101,381219979,nicolamacphie,❤️‍🔥,True,False,False,False,,,,https://www.instagram.com/nicolamacphie/
102,49296347914,the.parched.blossom,"Handcrafted creations with dried natural elements. 
Dehydrated citrus garnish & home decor 
📍Albury/Wodonga
💌DM or email theparchedblossom@outlook.com",False,False,True,False,,Crafts,,https://www.instagram.com/the.parched.blossom/
103,69552254302,rssbrsbabaji12,empty,True,False,False,False,,,,https://www.instagram.com/rssbrsbabaji12/
104,5680147626,larisastroganova392,empty,False,False,False,False,,,,https://www.instagram.com/larisastroganova392/
105,50959752180,michellequirk2021,empty,False,False,False,False,,,,https://www.instagram.com/michellequirk2021/
106,5699359714,rafliriyandaa,Meno,True,False,False,False,,,,https://www.instagram.com/rafliriyandaa/
107,654788812,marikathomson79,empty,True,False,False,False,,,,https://www.instagram.com/marikathomson79/
108,66589609125,rufous_whistler,"Debut album ‘National Panic’ out now. On tour all over AUS and NZ in 2025. Tickets on sale now! 
Based in Narrm / Melb, Australia",False,False,True,False,,Musician/band,,https://www.instagram.com/rufous_whistler/
109,8886660338,categallagher02,AUS ~                                                                           22,True,False,False,False,,,,https://www.instagram.com/categallagher02/
110,353018815,mr_benedict_cafe,"🥑 All day menu using local produce
😜 Serving up the good shiz with laid back attitude 
☕ @codeblackcoffee
🧉We cure hangovers 🩺
🌱Chilled outdoor area",False,False,True,True,"{""city_name"": ""Albury, New South Wales, Australia"", ""city_id"": 111840355500878, ""latitude"": -36.07985, ""longitude"": 146.9116699, ""street_address"": ""664 Dean Street"", ""zip_code"": ""2640""}",Entrepreneur,,https://www.instagram.com/mr_benedict_cafe/
111,634777619,zerqkhan1,empty,True,False,False,False,,,,https://www.instagram.com/zerqkhan1/
112,50999026124,shepparton_mini_garage,"Offering the heart of MINI in progressional sales and quality service.
Book Your Test Drive Today! 🚙",False,False,True,True,"{""city_name"": ""Kialla, Victoria"", ""city_id"": 112515595428202, ""latitude"": -36.41285, ""longitude"": 145.39166, ""street_address"": ""7969 Goulburn Valley Hwy"", ""zip_code"": ""3631""}",Car dealership,,https://www.instagram.com/shepparton_mini_garage/
113,326180582,paulette_thompsonclay,empty,False,False,True,True,,Real Estate Agent,REAL_ESTATE_AGENT,https://www.instagram.com/paulette_thompsonclay/
114,25947517730,stanyerjacqueline,empty,False,False,False,False,,,,https://www.instagram.com/stanyerjacqueline/
115,18719860,aj_frosty,🏝️ 🥐 ☕️ ❤️ @pre.l.o.v.e.d_island,True,False,False,False,,,,https://www.instagram.com/aj_frosty/
116,55008423,b.maybury,empty,True,False,False,False,,,,https://www.instagram.com/b.maybury/
117,1391412047,ashthomson_xo,empty,True,False,False,False,,,,https://www.instagram.com/ashthomson_xo/
118,34672605,hayleyisthebestttt,empty,True,False,False,False,,,,https://www.instagram.com/hayleyisthebestttt/
119,71357359728,clare.bb22,empty,False,False,False,False,,,,https://www.instagram.com/clare.bb22/
120,7106858438,mosespunnepalli,empty,True,False,False,False,,,,https://www.instagram.com/mosespunnepalli/
121,227234554,alexridley,empty,True,False,False,False,,,,https://www.instagram.com/alexridley/
122,5412320582,tonysmith5800,empty,False,False,False,False,,,,https://www.instagram.com/tonysmith5800/
123,55452283861,alysiareganforindi,Australian Greens Victoria,False,False,True,True,,Public figure,,https://www.instagram.com/alysiareganforindi/
124,2166446367,sonia.tooze,empty,True,False,False,False,,,,https://www.instagram.com/sonia.tooze/
125,1930611392,luckshanh_11,"Personal Page
Sri Lankan 🇱🇰 
1994",True,False,False,False,,,,https://www.instagram.com/luckshanh_11/
126,13860376498,margohore,empty,False,False,False,False,,,,https://www.instagram.com/margohore/
127,53745761,premshah19,empty,True,False,False,False,,,,https://www.instagram.com/premshah19/
128,8638356988,ghost_therapy,"🐛 part-time illustrator 
🌸 drawings, stationery, pins
👻 currently stocked at: @hyphen_wodonga 
🚫 shop closed",False,False,True,False,,Artist,,https://www.instagram.com/ghost_therapy/
129,1413301221,franc0809,empty,False,False,True,False,,Blogger,,https://www.instagram.com/franc0809/
130,73482943187,theheritagecottagewithiviews,"Just 10 minutes from Albury airport, stunning views of Albury City Lights at night from the main room, the best of City and Country.",False,False,False,False,,,,https://www.instagram.com/theheritagecottagewithiviews/
131,212824343,_clareelizabethharper_,☀️,True,False,False,False,,,,https://www.instagram.com/_clareelizabethharper_/
132,61836670082,hotchipasaurus,"Nature. Craft beer. Cats. Art. Live music and other random adventures! 
Naarm/Melbourne, Australia",False,False,False,False,,,,https://www.instagram.com/hotchipasaurus/
133,70123022006,kaytealea,"Nurse, mum & wallet inspector 🌻",True,False,False,False,,,,https://www.instagram.com/kaytealea/
134,3525428764,virginia.rice.1210,empty,True,False,False,False,,,,https://www.instagram.com/virginia.rice.1210/
135,44369761512,pruemharper,"Sharing my love of food & a little of our life. 
Regional NSW
#elevensourdough",True,False,False,False,,,,https://www.instagram.com/pruemharper/
136,7438180025,dianne.hickman.3,empty,True,False,False,False,,,,https://www.instagram.com/dianne.hickman.3/
137,37018735,melissa_caterina2,empty,True,False,False,False,,,,https://www.instagram.com/melissa_caterina2/
138,45136674972,ladbroken_distillery_brewhouse,in_progress,False,False,,,,,,https://www.instagram.com/ladbroken_distillery_brewhouse/
139,3276322894,esdeew,empty,True,False,False,False,,,,https://www.instagram.com/esdeew/
140,2331869484,__benedetti__,"💙River ✨Social Worker 🎓BHSc 🌿Plant based 😴M.E/CFS 🐶Pip, Kovu & Splash",False,False,False,False,,,,https://www.instagram.com/__benedetti__/
141,70736035239,susie_4_rast,empty,False,False,False,False,,,,https://www.instagram.com/susie_4_rast/
142,3063046320,starrson_talent,Film maker learning cinematography,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Video creator,,https://www.instagram.com/starrson_talent/
143,17000804,kylou33,empty,True,False,False,False,,,,https://www.instagram.com/kylou33/
144,5598308703,darren_munckhof,empty,True,False,False,False,,,,https://www.instagram.com/darren_munckhof/
145,60659408080,thornbirdslover83,Love The Thorn Birds  and Richard Chamberlain 😉,False,False,False,False,,,,https://www.instagram.com/thornbirdslover83/
146,64281817175,joshtheacsparky,"❄️ Qualified Refrigeration/Airconditioning Mechanic
⚡️ Apprentice Electrician
Employee @bjpelectricalcontracting 
Albury/Wodonga Region",False,False,True,True,,Electrician,ELECTRICIAN,https://www.instagram.com/joshtheacsparky/
147,4963441317,jhinnyvanilli,empty,True,False,False,False,,,,https://www.instagram.com/jhinnyvanilli/
148,10436524553,harry_clark08,@alica_sieben,False,False,False,False,,,,https://www.instagram.com/harry_clark08/
149,197106627,jazbales,"🥂 
🥟 
☀️",True,False,False,False,,,,https://www.instagram.com/jazbales/
150,1313121549,vutla9992,empty,False,False,False,False,,,,https://www.instagram.com/vutla9992/
151,1721465,mioparedes,Wide awake since '88! All photos by yours truly.,True,False,False,False,,,,https://www.instagram.com/mioparedes/
152,4193090,lilbluehorse,"#pwd #t1d #melbourne #australia #FormerOlympicHopeful #FormerHopeful
Aka Buttsy",True,False,False,False,,,,https://www.instagram.com/lilbluehorse/
153,7545444449,miatilderss,empty,False,False,False,False,,,,https://www.instagram.com/miatilderss/
154,57860510594,3rd_hill,"Australian landscapes, critters and adventures, touring rugged and remote wilderness. 
Where to next?",False,False,False,False,,,,https://www.instagram.com/3rd_hill/
155,2219537776,sai_boni,"The reason I like you is simple – love, laughter, and your smile.
06121996🎂🍾🎂",True,False,False,False,,,,https://www.instagram.com/sai_boni/
156,60006595829,bonni_edoom,empty,False,False,False,False,,,,https://www.instagram.com/bonni_edoom/
157,13332584601,gunnado2,empty,True,False,False,False,,,,https://www.instagram.com/gunnado2/
158,316800951,jxb01,empty,True,False,False,False,,,,https://www.instagram.com/jxb01/
159,57522696587,wodongaqueen,🍪,True,False,False,False,,,,https://www.instagram.com/wodongaqueen/
160,8612328321,scarlett_hickey,empty,True,False,False,False,,,,https://www.instagram.com/scarlett_hickey/
161,243809634,paige.winter_,empty,True,False,False,False,,,,https://www.instagram.com/paige.winter_/
162,72812881871,learning0412,empty,False,False,False,False,,,,https://www.instagram.com/learning0412/
163,1951377314,kafro91,🍸😎❤,True,False,False,False,,,,https://www.instagram.com/kafro91/
164,493660910,drewy_raymond,Finance Broker,True,False,False,False,,,,https://www.instagram.com/drewy_raymond/
165,177607628,rinda__g,Mamma of 3 🤍🤍🤍,True,False,False,False,,,,https://www.instagram.com/rinda__g/
166,28073481,hayley_a_robertson,empty,True,False,False,False,,,,https://www.instagram.com/hayley_a_robertson/
167,72620526701,justthatborder_foodreviewer,Come along on a Journey as I Review my locals on the NSW/VIC Border and whilst I travel AUST wide.,False,False,False,False,,,,https://www.instagram.com/justthatborder_foodreviewer/
168,44405237122,sssanmawe,empty,True,False,False,False,,,,https://www.instagram.com/sssanmawe/
169,1451078129,tash_cscs,"❤️ FOUREVER 🤞🏽
Nothing but happiness ✨✝️",True,False,False,False,,,,https://www.instagram.com/tash_cscs/
170,2048978435,bernadetteamey,empty,True,False,False,False,,,,https://www.instagram.com/bernadetteamey/
171,27969953569,dmparnell1,empty,False,False,False,False,,,,https://www.instagram.com/dmparnell1/
172,72725273050,wrendigital.au,"‣ marketing for modern business
‣ social media | web | ads | strategy | comms
‣ digital storyteller + brand builder 
◦ dm to chat—website coming soon!",False,False,True,True,,Marketing Agency,MARKETING_AGENCY,https://www.instagram.com/wrendigital.au/
173,6730287447,gurdeep_singh16_,🤫🦅,True,False,False,False,,,,https://www.instagram.com/gurdeep_singh16_/
174,72369474574,alpinebusinessconsulting,"📍 Beechworth ~ North East Victoria. 
Data Analytics, Strategy & Planning, Business Transformation and Business Service
📥 Email us below 👇🏻",False,False,True,True,"{""city_name"": ""Beechworth, Victoria"", ""city_id"": 113083125372452, ""latitude"": -36.36188, ""longitude"": 146.68386, ""street_address"": null, ""zip_code"": ""3747""}",Business service,TOPIC_BUSINESS_SERVICES,https://www.instagram.com/alpinebusinessconsulting/
175,72632630000,reallifetreechangers,"Treechangers in progress! Trading beaches for bush!  Follow along for honest stories, beautiful landscapes & a dash of country chaos.",False,False,False,False,,,,https://www.instagram.com/reallifetreechangers/
176,297929383,ellaygai,• Mummy • Wife • Day Dreamer • Homemaker @walshslane 🐝🌾,True,False,False,False,,,,https://www.instagram.com/ellaygai/
177,71431629114,collectiveplancoaching,empty,False,False,False,False,,,,https://www.instagram.com/collectiveplancoaching/
178,35246634,adam.regain,"Bike addict; Ride them all! 🚴🏻
Founder of @regain.cc 
Ride a bike and be happy!
Experiences are my highest value.
Albury, Australia.",True,False,False,False,,,,https://www.instagram.com/adam.regain/
179,2264770553,amy.lbarnes,empty,True,False,False,False,,,,https://www.instagram.com/amy.lbarnes/
180,31478030922,alexfdawkins,Cooker and Eater of fine #munchables. Musician-ish. Dreamer.,False,False,True,False,,Artist,,https://www.instagram.com/alexfdawkins/
181,320265238,streaty107,"M.M ❤ E.H 👣
@the_cookie_emporium",True,False,False,False,,,,https://www.instagram.com/streaty107/
182,1611957883,rachael_bourke,A Girl who knows how to have fun.,True,False,False,False,,,,https://www.instagram.com/rachael_bourke/
183,557766919,emmaahal,empty,True,False,False,False,,,,https://www.instagram.com/emmaahal/
184,34848904065,lioness_lion78,empty,True,False,False,False,,,,https://www.instagram.com/lioness_lion78/
185,593298,chloesymons__,empty,False,False,False,False,,,,https://www.instagram.com/chloesymons__/
186,55784575529,mishyfrei70,empty,True,False,False,False,,,,https://www.instagram.com/mishyfrei70/
187,13127014595,meg_jowett,empty,True,False,False,False,,,,https://www.instagram.com/meg_jowett/
188,60797814270,teejay_014,empty,False,False,False,False,,,,https://www.instagram.com/teejay_014/
189,3604320243,eseleokosun,"#The reason I live,is to praise you lord!",False,False,False,False,,,,https://www.instagram.com/eseleokosun/
190,202646279,kurthecat,"Dream.Design.Explore
Creating Resilient Living Systems
Lifestyle Designers ⛱️",False,False,False,False,,,,https://www.instagram.com/kurthecat/
191,72490943917,thebeardedchen,"✉︎ hello@chenhopwood.com
Based in Geelong AUS",False,False,True,False,,Photographer,,https://www.instagram.com/thebeardedchen/
192,195473140,becwithak_,✨ choose joy ✨,True,False,False,False,,,,https://www.instagram.com/becwithak_/
193,145736511,shannon.mcritchie,Harvey 🤍 T.M 🤍,True,False,False,False,,,,https://www.instagram.com/shannon.mcritchie/
194,68243093969,ro8jal,news monitoring account only,True,False,False,False,,,,https://www.instagram.com/ro8jal/
195,46861788,thekatybeefiles,// THE KATY BEE FILES - INSTABLOG // OUR LIFE  // WIFE - LOVE MY HUBBY // FAMILY - IS LOVE // POSITIVITY //,True,False,False,False,,,,https://www.instagram.com/thekatybeefiles/
196,48771099174,beechworthwineregion,in_progress,False,False,,,,,,https://www.instagram.com/beechworthwineregion/
197,72590501318,mountbeautyvictoria,"Discover Mount Beauty: a vibrant alpine town showcasing stunning landscapes, outdoor adventures, local events, and thriving businesses.",False,False,False,False,,,,https://www.instagram.com/mountbeautyvictoria/
198,72140230958,glenrowanhotel,"At last, the pub and restaurant is back.
(under new management)
Newly renovated
Offering local wine and beer
Great pub meals
03 70475833",False,False,True,True,"{""city_name"": ""Glenrowan, Victoria"", ""city_id"": 112504025430853, ""latitude"": -36.4643, ""longitude"": 146.22432, ""street_address"": ""48 Gladstone st"", ""zip_code"": ""3675""}",Hotel Bar,HOTEL_BAR,https://www.instagram.com/glenrowanhotel/
199,1416887804,elliewild93,empty,True,False,False,False,,,,https://www.instagram.com/elliewild93/
200,1770953567,zulquek,empty,True,False,False,False,,,,https://www.instagram.com/zulquek/
201,317401534,infocusout,empty,True,False,False,False,,,,https://www.instagram.com/infocusout/
202,2714276216,toni_leeanna_,empty,True,False,False,False,,,,https://www.instagram.com/toni_leeanna_/
203,197889731,diesel0201,empty,True,False,False,False,,,,https://www.instagram.com/diesel0201/
204,3612935185,bwj19177,"WTD 💙JRD 💜 41 ♋️ 
Part-time pharmacist/Sole parent",True,False,False,False,,,,https://www.instagram.com/bwj19177/
205,291532512,tracyflea16,empty,True,False,False,False,,,,https://www.instagram.com/tracyflea16/
206,17542568,amahum,empty,True,False,False,False,,,,https://www.instagram.com/amahum/
