,user_id,username,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,url
15,38302347228,quest_albury,"NEWLY REFURBISHED ⭐️
☎️ 02 6058 0900
📍 550 Kiewa Street, Albury 2640
💌 questalbury@questapartments.com.au",False,False,True,True,,Hotel,TOPIC_HOTEL,https://www.instagram.com/quest_albury/
16,269351114,trishiiiiii,empty,True,False,False,False,,,,https://www.instagram.com/trishiiiiii/
17,535832702,manda_kirkham86,empty,True,False,False,False,,,,https://www.instagram.com/manda_kirkham86/
18,245102910,jaykub_ess,🌏 Local border builder 💪🏻🛠️👷🙋🏻,False,False,False,False,,,,https://www.instagram.com/jaykub_ess/
19,55104693586,thisisfootandankle,"• We improve foot and ankle pain, injury and performance
• The Foot & Ankle Project Podcast 🎙️
• Book online now!",False,False,True,True,"{""city_name"": ""East Albury"", ""city_id"": 1628973024096615, ""latitude"": -36.09289, ""longitude"": 146.92896, ""street_address"": ""29 Ruby Court"", ""zip_code"": ""2640""}",Podiatrist,PODIATRIST,https://www.instagram.com/thisisfootandankle/
20,227113075,kristiefreeman77,empty,True,False,False,False,,,,https://www.instagram.com/kristiefreeman77/
21,2035522807,dsbruce3,"* Fox Mowing & Gardening Thurgoona 
* North Melbourne lover 🔵⚪️🔵
*db4gc💖",True,False,False,False,,,,https://www.instagram.com/dsbruce3/
22,36789598304,cakes_bynailah,"I’m Nay,🇮🇹 Cake Artist 
📍Wagga Wagga NSW
Creating   Elegant Wedding Cakes  Special Occasion Cakes & Hand Made Flowers
No DM's
FB Cakes by Nailah",False,False,True,False,,Product/service,,https://www.instagram.com/cakes_bynailah/
23,5098112385,alexia_naa,❤love as yourself always /Entrepreneur 💻software it _ AI,True,False,False,False,,,,https://www.instagram.com/alexia_naa/
24,3450012475,hospitalitychain,,False,False,,,,,,https://www.instagram.com/hospitalitychain/
25,56751432069,melina.villani.1,empty,True,False,False,False,,,,https://www.instagram.com/melina.villani.1/
26,23387080567,margo.ashby,empty,False,False,False,False,,,,https://www.instagram.com/margo.ashby/
27,7156274897,brereton_anne,empty,True,False,False,False,,,,https://www.instagram.com/brereton_anne/
28,21213060927,marynunes506,empty,False,False,False,False,,,,https://www.instagram.com/marynunes506/
29,4914356072,janerobertson8185,empty,True,False,False,False,,,,https://www.instagram.com/janerobertson8185/
30,432222361,tarzomatic,"Provisional Rider
Albury NSW
Yamaha MT07
Metalhead 🤘",False,False,False,False,,,,https://www.instagram.com/tarzomatic/
31,5916604286,maria_klingner_flux_fusion,empty,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,ARTIST,https://www.instagram.com/maria_klingner_flux_fusion/
32,2354903699,silverskifallscreek,Falls Creek accomodation,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Hotel,,https://www.instagram.com/silverskifallscreek/
33,53846951635,ajandreajames,empty,True,False,False,False,,,,https://www.instagram.com/ajandreajames/
34,6390249895,sals.pizzeria.wangaratta,"Takeaway PIZZA & WINE
Online ordering and bookings 
Local wine, beer, cider, cocktails 🍸🍹🍷🍻
WED ~ SAT  5pm ~ 9pm 
HAPPY HOUR 5-6 ❤️",False,False,True,True,,Pizza place,,https://www.instagram.com/sals.pizzeria.wangaratta/
35,13498332,nikbeeone,"Dad to two amazing daughters,
Eleni + Gigi.
Husband to an amazing wife, 
Connie.
-
@nomad_event",True,False,False,False,,,,https://www.instagram.com/nikbeeone/
36,1441061621,eb_and_her_boys,George & Harry 👦🏻👶🏻                                                                Farm Life 🐑🐂 Upper Murray 🌱,True,False,False,False,,,,https://www.instagram.com/eb_and_her_boys/
37,2030293847,donna.74,empty,True,False,False,False,,,,https://www.instagram.com/donna.74/
38,213439886,hetheringtonj,empty,True,False,False,False,,,,https://www.instagram.com/hetheringtonj/
39,1642278238,lucinda.brown,empty,True,False,False,False,,,,https://www.instagram.com/lucinda.brown/
40,23412991375,poolwerxalbury,"Poolwerx are the largest pool service brand in Australia and New Zealand, Keeping your backyards sparkling with over 30 years experience",False,False,True,True,"{""city_name"": ""Albury, New South Wales, Australia"", ""city_id"": 111840355500878, ""latitude"": -36.07779, ""longitude"": 146.94284, ""street_address"": ""127 Borella Rd"", ""zip_code"": ""2640""}",Local service,LOCAL_SERVICES,https://www.instagram.com/poolwerxalbury/
41,70602413718,happy_cat_donuts,"The best Jam Donuts, Cinnamon Donuts & Churros with Belgian Chocolate dipping sauce in Albury-Wodonga and the surrounding areas.
Book us now.",False,False,True,True,"{""city_name"": ""Wodonga, Victoria"", ""city_id"": 104169669619912, ""latitude"": -36.1153, ""longitude"": 146.89172, ""street_address"": null, ""zip_code"": ""3690""}",Donut Shop,,https://www.instagram.com/happy_cat_donuts/
42,273123060,ethanstripeikis,empty,True,False,False,False,,,,https://www.instagram.com/ethanstripeikis/
43,3525216290,kaysie391,empty,True,False,False,False,,,,https://www.instagram.com/kaysie391/
44,52484176028,hibinsurancebrokers,"Our focus is your business! Operating since 1981, HIB Insurance Brokers has been built on the values of trust, empathy and professionalism.",False,False,True,True,,Product/service,,https://www.instagram.com/hibinsurancebrokers/
45,1935662033,shellgagsy,Mistakes are always Forgivable..........if you are only strong enough to admit them😞,True,False,False,False,,,,https://www.instagram.com/shellgagsy/
46,39987034770,babs_bjg_,"Mother,  Daughter, Sister, Friend, my favorite title of all 'Nan_Nan  ❤❤",True,False,False,False,,,,https://www.instagram.com/babs_bjg_/
47,3595018851,boystothebush,Offering bush camps where like minded boys can engage & connect in a safe & fun environment.,False,False,True,True,"{""city_name"": ""North Albury"", ""city_id"": 1559335584372630, ""latitude"": null, ""longitude"": null, ""street_address"": ""851 Ramsden Drive "", ""zip_code"": null}",Youth Organization,,https://www.instagram.com/boystothebush/
48,283186718,katiesomesop,"🌳 ⚖️ 
                                                                               📍 Awabakal land",True,False,False,False,,,,https://www.instagram.com/katiesomesop/
49,3950054318,sezlight,"Melbourne, Australia",True,False,False,False,,,,https://www.instagram.com/sezlight/
50,219680229,tam_wholi,empty,True,False,False,False,,,,https://www.instagram.com/tam_wholi/
51,39145032,shireen75,empty,False,False,True,True,,Product/service,,https://www.instagram.com/shireen75/
52,1973942097,alisa_a_ford,"Artist
Journaling Gardens, Art, People, Books and Beautiful places",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Artist,,https://www.instagram.com/alisa_a_ford/
53,376036346,denisesellwood,empty,True,False,False,False,,,,https://www.instagram.com/denisesellwood/
54,16334648184,mo_and_co_fine_fresh_food,empty,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Blogger,BLOGGER,https://www.instagram.com/mo_and_co_fine_fresh_food/
55,190083352,jenz57,empty,True,False,False,False,,,,https://www.instagram.com/jenz57/
56,1560872762,jazseymour_,Too much change is not a good thing. Ask the climate,True,False,False,False,,,,https://www.instagram.com/jazseymour_/
57,8720574240,robbiwssbx,"artist at wayside studio.
Studio catalogue @waysidestudio  storytelling @dreaming_lanisseea",False,False,True,False,,Artist,,https://www.instagram.com/robbiwssbx/
58,321028025,erica.renee91,"Robert 🤍
Marsella 💕
Cristiano 💙
Pasta 🍝",True,False,False,False,,,,https://www.instagram.com/erica.renee91/
59,216737454,sammibryant,empty,True,False,False,False,,,,https://www.instagram.com/sammibryant/
60,52898973,samatilda,empty,True,False,False,False,,,,https://www.instagram.com/samatilda/
61,33913221,mrskelbel,empty,True,False,False,False,,,,https://www.instagram.com/mrskelbel/
62,2319198269,mindmilk_,Living the Dream,False,False,False,False,,,,https://www.instagram.com/mindmilk_/
63,303736379,destinationunknownaus,"☀️We’ve packed up life as we know it, left our jobs, family & friends to travel Aus full-time in our caravan. 🛻🌳
Andy, Tracey & Ruby 🐾",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Travel & Transportation,,https://www.instagram.com/destinationunknownaus/
64,201054372,aj_chapman_,"Farmer, foodie, mummy. A life of love, laughter, mayhem and madness.  One hubby, two teenage boys, three dogs, 2 cats and 15 chooks and loads of sheep",True,False,False,False,,,,https://www.instagram.com/aj_chapman_/
65,205908755,munjal.pratyush,,False,False,,,,,,https://www.instagram.com/munjal.pratyush/
66,50327825762,alburypublicpandc,Fundraising and events to support the students of Albury Public School,False,False,True,True,,Nonprofit organization,,https://www.instagram.com/alburypublicpandc/
67,45876504,bec_macaulay,empty,True,False,False,False,,,,https://www.instagram.com/bec_macaulay/
68,255305814,murialgrace,empty,True,False,False,False,,,,https://www.instagram.com/murialgrace/
69,4022313899,chloechloe.js,empty,False,False,False,False,,,,https://www.instagram.com/chloechloe.js/
70,5831861078,janekingwill,empty,True,False,False,False,,,,https://www.instagram.com/janekingwill/
71,50342782022,awrccsunshineride,"24 HOUR CHARITY RIDE FOR @awcancertrustfund 
☀️ 2025
☀️ MARCH 14 6pm Start - 15 MARCH 6pm Finish 
🌞 Registration & Donation link below 👇🏼",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Community,COMMUNITY,https://www.instagram.com/awrccsunshineride/
72,47008607596,tennille_jade92,empty,False,False,False,False,,,,https://www.instagram.com/tennille_jade92/
73,35372515821,caravanningact,empty,False,False,False,False,,,,https://www.instagram.com/caravanningact/
74,20421295996,lasermaann,Not much to tell,True,False,False,False,,,,https://www.instagram.com/lasermaann/
75,318082605,rubyrabbit74,empty,True,False,False,False,,,,https://www.instagram.com/rubyrabbit74/
76,277349799,karenlow68,empty,True,False,False,False,,,,https://www.instagram.com/karenlow68/
77,198669710,melbo82,empty,True,False,False,False,,,,https://www.instagram.com/melbo82/
78,4257869023,elle.andrew,empty,True,False,False,False,,,,https://www.instagram.com/elle.andrew/
79,277269973,johnsy224,empty,True,False,False,False,,,,https://www.instagram.com/johnsy224/
80,10207641735,diane_is_dione.1,empty,True,False,False,False,,,,https://www.instagram.com/diane_is_dione.1/
81,1233761267,staceyclarke01,empty,True,False,False,False,,,,https://www.instagram.com/staceyclarke01/
82,6193700558,amnabrass,empty,True,False,False,False,,,,https://www.instagram.com/amnabrass/
83,798553297,jenney_0210,"Energy
Frequency 
Vibration 
🌱 Plant based 
Minimalist",True,False,False,False,,,,https://www.instagram.com/jenney_0210/
84,4320130359,suzarmo,empty,True,False,False,False,,,,https://www.instagram.com/suzarmo/
85,4644435598,jmdean243,empty,False,False,False,False,,,,https://www.instagram.com/jmdean243/
86,3943223608,marta.tanadi,"🛍@catalogmartastudio
♥️ at first bite
INDONESIAN 🇲🇨 taste
📍living in Albury, NSW, Australia 🇦🇺",True,False,False,False,,,,https://www.instagram.com/marta.tanadi/
87,204324135,hannah_0,VIC 🍦,True,False,False,False,,,,https://www.instagram.com/hannah_0/
88,54373544,pixieslayers,"Interests: adventure, good friends and family",False,False,False,False,,,,https://www.instagram.com/pixieslayers/
89,7065982663,karen.somers.921,An Entrepreneur.  I love being creative and finding my way in this world.  I have big dreams and love life.,True,False,False,False,,,,https://www.instagram.com/karen.somers.921/
90,27161390,ameliamayj77,empty,True,False,False,False,,,,https://www.instagram.com/ameliamayj77/
91,47049784919,thelastppiece,"COMING SOON
💙 Hand-painted WALL ART HIRE in Albury Wodonga
❤ Delivered to your door
🧡 Have your pieces swapped every 6 or 12 months
💛 Rent to buy",False,False,False,False,,,,https://www.instagram.com/thelastppiece/
92,45169692131,bradysrailwayhotel_albury,"• Albury’s premier pub •
Proudly serving cold ones to the people of Albury since 1878 🍻",False,False,True,True,"{""city_name"": ""Albury, New South Wales, Australia"", ""city_id"": 111840355500878, ""latitude"": -36.08319, ""longitude"": 146.92139, ""street_address"": ""450 Smollett Street"", ""zip_code"": ""2640""}",Pub,PUB,https://www.instagram.com/bradysrailwayhotel_albury/
93,2040018753,anytimefitnesswodonga,"💜 Let’s make HEALTHY HAPPEN
… with a $349 Gift Voucher
🎉 $0 Joining Fee
🎉 8 Weeks Free
🎉 AF Starter Pack
📲 6024 4455
💪We are #WodongaAF",False,False,True,True,"{""city_name"": ""Wodonga, Victoria"", ""city_id"": 104169669619912, ""latitude"": -36.11161, ""longitude"": 146.86186, ""street_address"": ""2/1a  Moorefield Park Dr"", ""zip_code"": ""3690""}",Gym/Physical Fitness Center,GYM,https://www.instagram.com/anytimefitnesswodonga/
94,230754430,dim84au,empty,True,False,False,False,,,,https://www.instagram.com/dim84au/
95,1552854873,stevepastry26,🇦🇺 Pastry chef working @milawabread Harris Farm Markets - Albury,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Personal blog,,https://www.instagram.com/stevepastry26/
96,8730540237,joandcointeriors_,New Design studio and website coming soon ~,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,https://www.instagram.com/joandcointeriors_/
97,47006620176,howlongpreschoolfundraising,"Community Owned & Operated
Not-For-Profit
Early Childhood Education 🎨
Supporting those who support our children.",False,False,True,True,,Community,,https://www.instagram.com/howlongpreschoolfundraising/
98,27381329220,bsan_detailing,empty,True,False,False,False,,,,https://www.instagram.com/bsan_detailing/
99,460658440,nicmacbubbly,empty,True,False,False,False,,,,https://www.instagram.com/nicmacbubbly/
100,5947064557,bakersdelightalbury,"A family business, that loves our customers and community! 👨🏼‍🍳👩🏻‍🍳",False,False,True,True,"{""city_name"": ""Albury, New South Wales, Australia"", ""city_id"": 111840355500878, ""latitude"": -36.05132, ""longitude"": 146.937, ""street_address"": ""Shop 10 Myer Centrepoint"", ""zip_code"": ""2640""}",Bakery,BAKERY,https://www.instagram.com/bakersdelightalbury/
101,5351091052,jenniferl3749,empty,True,False,False,False,,,,https://www.instagram.com/jenniferl3749/
102,506079782,margiet_lovin_summer,empty,True,False,False,False,,,,https://www.instagram.com/margiet_lovin_summer/
103,3415345785,phoebeemaree,empty,True,False,False,False,,,,https://www.instagram.com/phoebeemaree/
104,194905993,julesnichoxo,❤️marty❤️🇦🇺,True,False,False,False,,,,https://www.instagram.com/julesnichoxo/
105,265046341,kitahthekitsune,empty,False,False,False,False,,,,https://www.instagram.com/kitahthekitsune/
106,184126255,bindable,🇦🇺 Albury,True,False,False,False,,,,https://www.instagram.com/bindable/
107,8938942716,nhyirageeb,"We are taking orders.
Order and have an experience of your life.",False,False,True,True,,Product/service,,https://www.instagram.com/nhyirageeb/
108,5992964579,barrot_stace,empty,True,False,False,False,,,,https://www.instagram.com/barrot_stace/
109,44328250004,sharmit_1103,empty,True,False,False,False,,,,https://www.instagram.com/sharmit_1103/
110,40566247201,hyza_bakes,"Freshly Homemade Items🥯🧁Based on Pre Order Good Food is Good Mood Dm for more Details Tasty Bites,Happy Life 😋Beruwala, srilanka",False,False,False,False,,,,https://www.instagram.com/hyza_bakes/
111,3130441871,borderheatingandcooling,"""We’re not comfortable until you are""
🔹Air Conditioning 
🔸Ventilation
🔹HVAC
🔸Gas Log Fires
🔹Hydronic Heating",False,False,True,True,"{""city_name"": ""Wodonga, Victoria"", ""city_id"": 104169669619912, ""latitude"": -36.11913, ""longitude"": 146.89108, ""street_address"": ""8 South Street"", ""zip_code"": ""3690""}","Heating, Ventilating & Air Conditioning Service",HEATING_VENTILATING_AIR_CONDITIONING,https://www.instagram.com/borderheatingandcooling/
112,203685281,jakedanks,empty,True,False,False,False,,,,https://www.instagram.com/jakedanks/
113,43112963000,bohrah.park,Sugarloaf Creek,True,False,False,False,,,,https://www.instagram.com/bohrah.park/
114,41648052575,wayneschilg,empty,True,False,False,False,,,,https://www.instagram.com/wayneschilg/
115,265763648,kathleen_pye,empty,True,False,False,False,,,,https://www.instagram.com/kathleen_pye/
116,230331530,sarakreutzy,empty,True,False,False,False,,,,https://www.instagram.com/sarakreutzy/
117,2009340570,maywassara,empty,True,False,False,False,,,,https://www.instagram.com/maywassara/
118,1683147154,alyecook,empty,True,False,False,False,,,,https://www.instagram.com/alyecook/
119,187281750,ltagell,empty,True,False,False,False,,,,https://www.instagram.com/ltagell/
120,391769200,zabuuihair,"📍WODONGA SALON
⚡️CREATING PERSONALISED HAIR ART EVERYDAY
🔓TUE-FRI 
📲0493 991 913
🎨 @nakhair
💇‍♀️ @mrsmithhair",False,False,True,True,"{""city_name"": ""Wodonga, Victoria"", ""city_id"": 104169669619912, ""latitude"": -36.12169, ""longitude"": 146.88982, ""street_address"": ""9/55 Hovell St"", ""zip_code"": ""3690""}",Hair Salon,HAIR_SALON,https://www.instagram.com/zabuuihair/
121,45365343788,jennypenny_bakes,"Jenny | Custom Cakes, Cupcakes and Sweet Treats | Tubbercurry Co.Sligo.        💌 DM for enquiries.",False,False,True,True,,Bakery,BAKERY,https://www.instagram.com/jennypenny_bakes/
122,45621623515,susanrosebeauty,empty,False,False,True,False,,Health/beauty,,https://www.instagram.com/susanrosebeauty/
123,4341589003,hanlonjodi,empty,False,False,False,False,,,,https://www.instagram.com/hanlonjodi/
124,3573473518,nomes.goes.walking,Solvitur ambulando,False,False,False,False,,,,https://www.instagram.com/nomes.goes.walking/
125,8374958648,amyryan_97,Married to @tom_95johnson 💍,True,False,False,False,,,,https://www.instagram.com/amyryan_97/
126,1698893665,erica_lowcock,empty,False,False,False,False,,,,https://www.instagram.com/erica_lowcock/
127,44017590948,mac_cakecreations,"Creating cakes, cupcakes and biscuits 🎂 🧁 🍪
For any occasion or simply just because..",False,False,False,False,,,,https://www.instagram.com/mac_cakecreations/
128,48287225393,georgebourdisrealestate,"Residential and Commercial Real Estate Agent
📍Albury Wodonga & Surrounds",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Real Estate Agent,,https://www.instagram.com/georgebourdisrealestate/
129,33419144172,08.tanz,"Snap-tanzia25
🌺✨🌺",True,False,False,False,,,,https://www.instagram.com/08.tanz/
130,41833237514,shelljacobs71,empty,False,False,False,False,,,,https://www.instagram.com/shelljacobs71/
131,979475602,andreaaaahhhh,"👶 Jakson + 👶 Mateo
📍 Niagara 🇨🇦
👩🏻‍💻 Online Ninja 🥷",True,False,False,False,,,,https://www.instagram.com/andreaaaahhhh/
132,4218334517,lunch.with.lucas,"Mumma to a lady {27} and a boy {8}
Love my human and fur babies 
❤: Plants | Gardens | Tea | Homewares | Nature | Good food | Family | Music | Singing",False,False,False,False,,,,https://www.instagram.com/lunch.with.lucas/
133,44816635350,jaxtyresandautoalbury,"Locally Owned and Operated
• Tyres | Mechanical Servicing
• NSW Roadworthies (Pink Slips)
• Brakes | Batteries | Suspension Servicing",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Tire Dealer & Repair Shop,TIRE_DEALER,https://www.instagram.com/jaxtyresandautoalbury/
134,29794045376,islo3_0,Hand Poured Soy Candles,False,False,False,False,,,,https://www.instagram.com/islo3_0/
135,22412726,kristylharrington,empty,True,False,False,False,,,,https://www.instagram.com/kristylharrington/
136,1125757849,qualitywangarattagateway,Deluxe Accommodation 4.5 ⭐️ | Atrium 🍴🍷| Conference 📝| Events | #QHWG 📷 tag to share,False,False,True,True,"{""city_name"": ""Wangaratta, Victoria"", ""city_id"": 109274052424807, ""latitude"": -36.35821, ""longitude"": 146.3196199, ""street_address"": ""29-37 Ryley Street"", ""zip_code"": ""3677""}",,TOPIC_HOTEL,https://www.instagram.com/qualitywangarattagateway/
137,6751923408,mittavalleybeef,"Premium beef grown locally in the lush pastures of the Mitta Valley. 
Free range | Grass fed | Hormone & Antibiotic free",False,False,True,True,"{""city_name"": "" "", ""city_id"": 109513119074937, ""latitude"": -36.49432, ""longitude"": 147.36283, ""street_address"": ""The Mitta Valley"", ""zip_code"": ""3701""}",,AGRICULTURAL_COOPERATIVES,https://www.instagram.com/mittavalleybeef/
138,13802894620,lornagillespie15,empty,False,False,False,False,,,,https://www.instagram.com/lornagillespie15/
139,1523849595,foley736,empty,True,False,False,False,,,,https://www.instagram.com/foley736/
140,6272412965,mj_boyd,Educator | Artist,False,False,False,False,,,,https://www.instagram.com/mj_boyd/
141,7535444388,bestwesternplushovelltreeinn,The Best Western Plus Hovell Tree Inn is a premier hotel in Albury with a 4.5 star 'AAA' rating.,False,False,True,True,"{""city_name"": ""Albury, New South Wales, Australia"", ""city_id"": 111840355500878, ""latitude"": -36.08607, ""longitude"": 146.9101499, ""street_address"": ""614 Hovell St"", ""zip_code"": ""2640""}",Hotel,TOPIC_HOTEL,https://www.instagram.com/bestwesternplushovelltreeinn/
142,44740047498,ucingoau,Ucingo Business Solutions is your locally owned & operated Business Partner located in Albury/Wodonga - Phone 0260495600,False,False,True,True,,Mobile Phone Shop,,https://www.instagram.com/ucingoau/
143,28727079959,yambla16,Things that delight me,False,False,False,False,,,,https://www.instagram.com/yambla16/
144,8286919941,blacklocksprestigebmw,"Discover the latest BMW models, events and updates from Blacklocks Prestige BMW",False,False,True,True,"{""city_name"": ""Lavington, New South Wales"", ""city_id"": 112143942131801, ""latitude"": -36.03629, ""longitude"": 146.9643199, ""street_address"": ""587 Wagga Road"", ""zip_code"": ""2640""}",Car dealership,CAR_DEALERSHIP,https://www.instagram.com/blacklocksprestigebmw/
145,14425505482,trudy_q2,empty,True,False,False,False,,,,https://www.instagram.com/trudy_q2/
146,336596483,nation_street_and_surf,Raddest store in town💥Shop 42 Wodonga Plaza Ph: 0260 567755 ZipPay & Afterpay in store😉Like us on facey 👍 Stay rad!,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Shopping & retail,,https://www.instagram.com/nation_street_and_surf/
147,44818631598,carolyn.carter.5680,empty,False,False,False,False,,,,https://www.instagram.com/carolyn.carter.5680/
148,2154265523,janecambo,empty,True,False,False,False,,,,https://www.instagram.com/janecambo/
149,43763976453,essenceofharrogate,,False,False,,,,,,https://www.instagram.com/essenceofharrogate/
150,9773961247,alpinetint.aus,"Residential and Commercial Window Tinting, Wall and Window Graphics, Architectural Finishes and Specialist Film Solutions",False,False,True,True,,Home Window Service,,https://www.instagram.com/alpinetint.aus/
151,1546747,bec__rowe,"People, pets and places.
Adelaide born.
Living in NE Victoria. 
👨‍👩‍👧 🐈‍⬛ 🐕
💕@hammos.vinyl 💕",False,False,False,False,,,,https://www.instagram.com/bec__rowe/
152,1531325285,shahi_santosh38,Chef,True,False,False,False,,,,https://www.instagram.com/shahi_santosh38/
153,6747898622,lahakpa,empty,True,False,False,False,,,,https://www.instagram.com/lahakpa/
154,222469196,jasmosis,empty,True,False,False,False,,,,https://www.instagram.com/jasmosis/
155,362681602,browny_89,empty,True,False,False,False,,,,https://www.instagram.com/browny_89/
156,31739274047,orla_interiors,empty,True,False,False,False,,,,https://www.instagram.com/orla_interiors/
157,44842521818,elyselynch1902,empty,False,False,False,False,,,,https://www.instagram.com/elyselynch1902/
158,39785345025,littlestepspartykits,"Here for your next childs party! 
Don't buy single use HIRE reusable instead. 
We'll even do the washing up! ♻️💚🌏
Owner: @kellyandtallieadventures",False,False,True,True,,Local service,,https://www.instagram.com/littlestepspartykits/
159,7935018590,seriahdavis,empty,True,False,False,False,,,,https://www.instagram.com/seriahdavis/
160,17911224,bobbydazzler6,@bobbydazzlerdresses_,True,False,False,False,,,,https://www.instagram.com/bobbydazzler6/
161,217723343,laura__shiel02,empty,True,False,False,False,,,,https://www.instagram.com/laura__shiel02/
162,8539813555,cakesbytahlia,"Please send order messages to my Facebook @cakesbytahlia, Thank you!",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,TOPIC_KITCHEN_SUPPLIES,https://www.instagram.com/cakesbytahlia/
163,5686307362,_rachelpearce,empty,False,False,False,False,,,,https://www.instagram.com/_rachelpearce/
164,22924975363,bootheyamy,"Twenty-two
Grayson James Devlin 💙
Aylah May Devlin 💜
Kehlani rose Devlin 💖",True,False,False,False,,,,https://www.instagram.com/bootheyamy/
