,user_id,username,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,url
20,45218491382,2ranchllc,"Home of “@imkindacoolish” 
Rope horses, cowhorses, ranch horses and everything in between. Quality horses for sale. #2ranchhorseandlivestock",False,False,True,True,,Entrepreneur,,https://www.instagram.com/2ranchllc/
21,2103448089,highstreethorseshows,Horse Shows & Event Management,False,False,True,True,,Sports Event,,https://www.instagram.com/highstreethorseshows/
22,6088496593,baxterequineservices,"PLAITING | CLIPPING | GROOMING
Grooming Tips & Product Reviews
Based Scotland 🏴󠁧󠁢󠁳󠁣󠁴󠁿 UK
BA for @liveryman_",False,False,True,False,,Entrepreneur,,https://www.instagram.com/baxterequineservices/
23,3509156828,sweet_ranch,"Quarter Horses.
Rio de Janeiro - Brasil 🇧🇷",False,False,True,False,,Digital creator,,https://www.instagram.com/sweet_ranch/
24,41851844523,gs__horse,"🐴Floortje, 26
🐴 Jamaika, 2
🐴Jaimy, 17
🐴Tiba, 28
🐴Aagje, 20
♥ Dressage Z1 +3
♥ Jumping 80 +12
♥ collab send dm",False,False,True,False,,Personal blog,,https://www.instagram.com/gs__horse/
25,2907313012,stop.horseslaughter.uk,Just 3 girls trying to stop horse slaughter in the UK😔 1 follow= 1 heart💞💞if we colund get over 1k that means you really care!💞,False,False,False,False,,,,https://www.instagram.com/stop.horseslaughter.uk/
26,6870723250,my_dream_horse_life,empty,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Art,ART,https://www.instagram.com/my_dream_horse_life/
27,72188521666,raju_on_fire_chotila,Punch Kalyan Marwari Horse,False,False,False,False,,,,https://www.instagram.com/raju_on_fire_chotila/
28,445709568,pasofinohorse,The official Instagram account of the Paso Fino Horse Association🇺🇸,False,False,True,True,,Nonprofit organization,NON_PROFIT,https://www.instagram.com/pasofinohorse/
29,48971855142,thehorsereview,"The equine magazine for ""Everyday Equestrians!” Published since 1992",False,False,True,True,,Magazine,MAGAZINE,https://www.instagram.com/thehorsereview/
30,53899134835,w_bar_h_training_stables_,📍Hugoton Kansas Horse Training and Colt Starting   For all training needs call (620) 544-8078,False,False,False,False,,,,https://www.instagram.com/w_bar_h_training_stables_/
31,44760406241,ariana.horses,Yo.,True,False,False,False,,,,https://www.instagram.com/ariana.horses/
32,41081998345,shahpar_horse_breeding_farm,🏇🐎مزرعه تولید و پرورش اسب ترکمن شهپری 🐎🏇,False,False,False,False,,,,https://www.instagram.com/shahpar_horse_breeding_farm/
33,4455256506,horseaccaniela,empty,False,False,True,False,,Sports & recreation,,https://www.instagram.com/horseaccaniela/
34,15248203511,hanginghorses,"💳 CPRA carded
🎥 Rodeo videographer 
🇨🇦 Alberta + ✈️ (orig 🇦🇺)
🚫 NO to repost accounts",False,False,True,False,,Digital creator,,https://www.instagram.com/hanginghorses/
35,2280779618,akhal.teke,empty,False,False,False,False,,,,https://www.instagram.com/akhal.teke/
36,1694970651,chelsy_valley,@wileyvalley ❤️,True,False,False,False,,,,https://www.instagram.com/chelsy_valley/
37,36725673,everything_horses,Just an Aussie girl who loves horses (Tom & Quantas 🐴 ) E❤️,False,False,False,False,,,,https://www.instagram.com/everything_horses/
38,71720829450,herbsforyourhorse,"The only supplement company with consistent research backing its products 🌱
🐎 Trusted by horse owners and professionals 
#HerbsForHorses",False,False,True,True,,Vitamins/supplements,,https://www.instagram.com/herbsforyourhorse/
39,1280930941,tommysheetsshowhorses,Official Instagram of Tommy Sheets Show Horses.,False,False,False,False,,,,https://www.instagram.com/tommysheetsshowhorses/
40,41437198082,tosan_horse,"#horse
#turkmenhorse",False,False,True,False,,Photographer,,https://www.instagram.com/tosan_horse/
41,44358814811,nexpo_horseriding,Manufacturers and supplier of all kind horse tack and accessories,False,False,False,False,,,,https://www.instagram.com/nexpo_horseriding/
42,233084257,rideiea,"Official Instagram of IEA.
IEA provides competitive & educational opportunities for 13K Hunt Seat, Western & Dressage riders in grades 4-12.
#rideIEA",False,False,True,True,"{""city_name"": ""Wakefield, Massachusetts"", ""city_id"": 108249345862917, ""latitude"": 42.49599, ""longitude"": -71.06996, ""street_address"": ""4 Railroad Ave, Suite 305"", ""zip_code"": ""01880""}",Nonprofit organization,NON_PROFIT,https://www.instagram.com/rideiea/
43,521614575,showhorses13,DIY non pro 🇨🇦       AQHA Slow Lopen   🦄 Strait Fromthesource,False,False,True,False,,Personal blog,,https://www.instagram.com/showhorses13/
44,44521707706,wellow_park_stables,"Livery Yard. Equestrian Centre. Arena Hire. Coaching with @oliviadawsonequestrian 
Near Newark, Nottinghamshire",False,False,True,True,,Equestrian Center,,https://www.instagram.com/wellow_park_stables/
45,52352192331,harper_valley_acres,U.S Army,True,False,False,False,,,,https://www.instagram.com/harper_valley_acres/
46,6337438018,country.ash.horses,"Bailey, Athena, Nitro, CL, Fancy, and George💗🐎",False,False,False,False,,,,https://www.instagram.com/country.ash.horses/
47,2113057200,horsegymusa,empty,False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",,,https://www.instagram.com/horsegymusa/
48,28708880764,thestablesattamaya,"Beginner Trail Rides & Private Rides
The Stables at Tamaya @hyattregencytamaya
CWW Horse Adventures 📍New Mexico
Home to Horses From @tamayahorserehab",False,False,True,False,,Horseback Riding Center,,https://www.instagram.com/thestablesattamaya/
49,21284789,brianmoggre,"International Show Jumper
@majorwagerllc",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Athlete,,https://www.instagram.com/brianmoggre/
50,6665176595,horse.vids.and.pics,empty,False,False,False,False,,,,https://www.instagram.com/horse.vids.and.pics/
51,58115603283,thestables_at_otp,"Built in 1956 this newly renovated barn/stable will not disappoint. Located in Booth, Texas 
Stay Tuned for more to come!!",False,False,True,True,,Product/service,,https://www.instagram.com/thestables_at_otp/
52,1522306322,horsejournals,proudly serving all sectors of Canada’s horse community. Publishers of Canadian Horse Journal and Canada's Equine Guide for all breeds and disciplines,False,False,True,True,"{""city_name"": ""Sidney, British Columbia"", ""city_id"": 103117426395333, ""latitude"": 48.65754, ""longitude"": -123.41052, ""street_address"": ""10148 Bowerbank Rd"", ""zip_code"": ""V8L 3T9""}",,ADVERTISING_MARKETING,https://www.instagram.com/horsejournals/
53,316516742,breyerlover2633,"horse lover,and breyer collector 📷photography, and more!!! 🚫NO BREYERS 4 sale🚫""if u have nothing nice to say don't say it at all"" 🚫no hater zone🚫",False,False,False,False,,,,https://www.instagram.com/breyerlover2633/
54,5654568623,p_and_e.horsedventures,We ride every weekend together so that’s when we post now❤️🏇. Portia-remmi. Eden-primero.,False,False,False,False,,,,https://www.instagram.com/p_and_e.horsedventures/
55,40217668652,horsesss_4_lifeee,"🐴Joey (32)
🐴Hidalgo (20)
🐰Chilly (3)
🕊️Stupsie (6)
🕊️Flocke (5)
🕊️Molly  (5)",True,False,False,False,,,,https://www.instagram.com/horsesss_4_lifeee/
56,52255546221,sh_performancehorses,"NRCHA Million Dollar Rider, 2024 WGH Champion,five-time AQHA World Champion, 2x Res. World's Greatest Horseman, & NRCHA World Champ",False,False,False,False,,,,https://www.instagram.com/sh_performancehorses/
57,10742504754,rrvetpharmacy,"The Equine Pharmacy 
Lexington, KY",False,False,True,True,,Pharmacy / Drugstore,PHARMACY,https://www.instagram.com/rrvetpharmacy/
58,35394015128,jerinmilam,"✨ Serving buyers, sellers, farmers & ranchers
🌾 AgAdvocate  ☕️ Gilmore Girls Fanatic
your free homebuyer guide ⬇️",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Real Estate Agent,,https://www.instagram.com/jerinmilam/
59,18012055949,lastunasperformancehorses,"Think horses, think las tunas. 
🏅AQHA International Best Remuda Winner 2024
🎖️Official Ranch of @wstroping",False,False,True,False,,Product/service,,https://www.instagram.com/lastunasperformancehorses/
60,58004386058,valleygrove_chef,"Salted Mill
Valley Grove Enterises",False,False,True,True,,Food Consultant,,https://www.instagram.com/valleygrove_chef/
61,224638874,m_1234_1234_horse,empty,True,False,False,False,,,,https://www.instagram.com/m_1234_1234_horse/
62,44049732537,holistichorsewoman,"I help Equestrians & Equines through Integrative Wellness 》Mind, Body & Energy
- Learn more ⬇️",False,False,True,False,,Community,,https://www.instagram.com/holistichorsewoman/
63,49403994757,ridetvofficial,"The home for BarrelRacing.com and Horse&Rider OnDemand instructional content, livestreams and all your favorite shows on RideTVGo.TV",False,False,True,True,,Product/service,,https://www.instagram.com/ridetvofficial/
64,29162581740,horse_shopp_03,"🇩🇪Товары для конного спорта из Германии
🔥Доставка ваших заказов - месяц 
😍Работает для Вас с 2019 года",False,False,False,False,,,,https://www.instagram.com/horse_shopp_03/
65,7149757098,farm_traveler,"🚜 Connecting you with farmers and ranchers. 
🎥 Check out the podcast, farm tours, and more at the link below ⬇️",False,False,True,False,,Podcast,,https://www.instagram.com/farm_traveler/
66,37504245192,ghaderi.horse.club,دوستداران اسب ترکمن,False,False,True,True,,Entrepreneur,,https://www.instagram.com/ghaderi.horse.club/
67,44984576968,raymenna.eq,empty,True,False,False,False,,,,https://www.instagram.com/raymenna.eq/
68,1402014624,horseshope_handmade,"Customize and personalize handmade horse products 
Available 🇲🇨🇲🇾🇸🇬
Painted with love",False,False,True,True,,Artist,,https://www.instagram.com/horseshope_handmade/
69,6721201158,stupid_stuff_with_horses,"Stupid Stuff With Horses is just an account to follow all the dumb stuff I do, everything I post is stuff I've done with my horse or the horses I work",False,False,False,False,,,,https://www.instagram.com/stupid_stuff_with_horses/
70,60017693983,de.la.pena.ranch,"Faith • Family • Flag 
Estd. ‘21 • Westcliffe, CO
AQHA • Reined Cow Horses 
Breeding • Raising • Riding
Western Fashion (Idyllwind Boss Lady)",False,False,False,False,,,,https://www.instagram.com/de.la.pena.ranch/
71,8408401831,horsefeatherfarmmackinnon5,empty,False,False,False,False,,,,https://www.instagram.com/horsefeatherfarmmackinnon5/
72,6332824118,horsegonzo,"❤️Hello, my name is Gonzo❤️",False,False,False,False,,,,https://www.instagram.com/horsegonzo/
73,365838463,horsepage1,"Heartland!!! <3
Horses, i still love them 
Pferde sind mein leben, 
simplemente los amo",False,False,False,False,,,,https://www.instagram.com/horsepage1/
74,5476914033,horsetime_usa,"🌏 FREE Shipping to more than 184 countries!
🌟 Paypal-Express & Creditcard
⤵⤵Click on the link below! ⤵⤵",False,False,False,False,,,,https://www.instagram.com/horsetime_usa/
75,1346117177,s.r.c.horses,#reiten #dressur #springen #leben #ponyhof #pferde #ponyliebe #pferd #pferdesport,False,False,True,False,,Personal blog,,https://www.instagram.com/s.r.c.horses/
76,12027724606,rancholospintosoficial,"🖤 Love + 🥩 Live + 👨‍🌾 Ranch
🐮 Criadores de Ganado Charolais Puro de Registro
📍 El Grullo, Jalisco 🇲🇽
#charolaismexicano #ganadoenmexico #charolais",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Farm,,https://www.instagram.com/rancholospintosoficial/
77,1635845283,horserider36,empty,False,False,False,False,,,,https://www.instagram.com/horserider36/
78,37362422343,nicholechiricophotography,Award-winning equine and Western lifestyle photographer based in Denver.,False,False,True,False,,Photographer,,https://www.instagram.com/nicholechiricophotography/
79,387604291,bradford_stables,"I enjoy Deadpool, Ponies, and tacos. Im taken 💁‍♀️- check us out on tiktok @ bradfordstables",False,False,True,False,,Education,,https://www.instagram.com/bradford_stables/
80,54781536522,wild.valleyfarmz,🐎🐴Trail riding in the Shuswap❤️,False,False,True,False,,Horseback Riding Center,,https://www.instagram.com/wild.valleyfarmz/
81,41710321,khsaa,KHSAA sanctions 59 team and 178 individual state championships in 13 sports and six sport-activities.,False,False,True,True,,Sports & recreation,,https://www.instagram.com/khsaa/
82,35012623,maria_osahorsemedicine,"Love Wins  🦄 
Offering safe haven for horses in need. 
Sharing the deep transformational healing of Horses and the beauty of Costa Rica 🌺",False,False,False,False,,,,https://www.instagram.com/maria_osahorsemedicine/
83,8345722725,soft.ride,"Soft-Ride’s Comfort Boots and gels, Ice Spa and SoftRider can be used on healthy horses and those suffering from laminitis or other foot/hoof issues.",False,False,True,True,,Product/service,PRODUCT_SERVICE,https://www.instagram.com/soft.ride/
84,54110739408,vvrquarterhorses,"Est. 2021 located in Tracy, CA.                                                 Focused on Breeding Performance Quarter Horses",False,False,False,False,,,,https://www.instagram.com/vvrquarterhorses/
85,49763054392,ranch_road,"Truck & UTV Cargo Systems & Accessories. Durable, configurable, removable. Born in Texas and made in the USA. 
#makeyourbed",False,False,True,True,"{""city_name"": ""Leander, Texas"", ""city_id"": 104048089631273, ""latitude"": 30.55512, ""longitude"": -97.8618, ""street_address"": null, ""zip_code"": ""78641""}",Product/service,,https://www.instagram.com/ranch_road/
86,5688847699,i_love_horse10,We love horses. Follow us if you love it ❤️📲Please visit our shop to see what you need👇 click to shop 👇,False,False,False,False,,,,https://www.instagram.com/i_love_horse10/
87,4723661751,horse_girl123495,empty,True,False,False,False,,,,https://www.instagram.com/horse_girl123495/
88,5631721304,equine.horsess,"👑3 riders 
🐎3 horses
•
☄️Niaomh, Phoebe, Shannon
☄️Kate,🦄,Poppy🦄,Jedi🐴
•
🙈100 likes for a new post",False,False,False,False,,,,https://www.instagram.com/equine.horsess/
89,5820538160,horse_crazy_gals,"Besties
💖arianna💖
💝Paola💝
💗Kaiya💗
💟Brianna💟",True,False,False,False,,,,https://www.instagram.com/horse_crazy_gals/
90,6952214198,justlove__horses,empty,False,False,False,False,,,,https://www.instagram.com/justlove__horses/
91,49355733778,quintessalf_lfhorses,empty,False,False,False,False,,,,https://www.instagram.com/quintessalf_lfhorses/
92,6750239458,bloody_horses,empty,False,False,False,False,,,,https://www.instagram.com/bloody_horses/
93,35548005697,yara_horse_industry,شرکت صنعت و تجارت اسب یارا با مدیریت ایمان محمدزاده,False,False,True,True,,Product/service,PRODUCT_SERVICE,https://www.instagram.com/yara_horse_industry/
94,6046414381,horsemile,We post fun and unique content for all horse lovers. ❤️ 👕 T-Shirts and more Designs 👇 Click to Shop⤵,False,False,False,False,,,,https://www.instagram.com/horsemile/
95,48641008660,ariane_horse,"🛢️🐎⚡️
« If you can dream it, you can do it » 🌵",False,False,False,False,,,,https://www.instagram.com/ariane_horse/
96,50073257198,consenting.horses,"Showcasing good examples of ethical horsemanship 🦄⭐️ 
DM to be featured or to nominate someone else!",False,False,False,False,,,,https://www.instagram.com/consenting.horses/
97,73290067854,mountain_pleasure_horse,"Our mission is protecting Mountain Pleasure Horses from extinction. LEARN their history, SAVE their future. LIKE, FOLLOW, & SHARE!! 🐎",False,False,False,False,,,,https://www.instagram.com/mountain_pleasure_horse/
98,44642333939,horseaholic_creations,"Welcome! The page for all of your horsey needs!! Brushes, stall tags, halter/blanket tags, tshirts and more!! Message me with any questions!",False,False,True,True,,Local service,LOCAL_SERVICES,https://www.instagram.com/horseaholic_creations/
99,6274539965,horse_lover_20017,A girl that loves horses❤️🐎 still dreaming to own a 🐴,False,False,False,False,,,,https://www.instagram.com/horse_lover_20017/
100,63098847180,frey_racing_stables,Respect all - fear none,True,False,False,False,,,,https://www.instagram.com/frey_racing_stables/
101,4657340187,bjorklund_horses,empty,False,False,True,False,,Personal blog,,https://www.instagram.com/bjorklund_horses/
102,44940456040,cutter.valley,empty,False,False,False,False,,,,https://www.instagram.com/cutter.valley/
103,4820482727,horse.insta.club,👍 BEST Horse 🎥 Daily 🔛 Follow👉 Turn ON post notifications.,False,False,True,False,,Digital creator,,https://www.instagram.com/horse.insta.club/
104,50662660784,makenna_horses,crhba,True,False,False,False,,,,https://www.instagram.com/makenna_horses/
105,311333290,valleybudgirl,empty,True,False,False,False,,,,https://www.instagram.com/valleybudgirl/
106,51698046878,eaglevalleycattle,"We are
🌳A small ETX ranch
🐂 Growing our registered black angus herd
👨‍👩‍👦 Raising a family in the country
✝️ Thanking Jesus for this life every day",False,False,True,True,,Entrepreneur,,https://www.instagram.com/eaglevalleycattle/
107,1727412734,simplified_horsemanship,At Simplified Horsemanship we strive to create a training program that is simple for both you and your horse and is ethically balanced.,False,False,False,False,,,,https://www.instagram.com/simplified_horsemanship/
108,3277205998,jeffmooreimages,"nature, waterfowl hunting, birds, outdoor and product photography.",False,False,True,False,,Photographer,,https://www.instagram.com/jeffmooreimages/
109,48299230764,_charlotte.y6,Charlotte 🌸,True,False,False,False,,,,https://www.instagram.com/_charlotte.y6/
110,48584459392,tkinternational_,"@tabunkaliostro @tk_news_ @gvksu
🤍Working worldwide
▫️international company  
▫️different budgets
▫️all levels and disciplines 
in touch 24/7 📲",False,False,True,True,,Shopping & retail,,https://www.instagram.com/tkinternational_/
111,62760744661,braintruststables,"Sports Team
📍Wellington",False,False,False,False,,,,https://www.instagram.com/braintruststables/
112,4394411129,hails_and_mads,Hailey & maddy,True,False,False,False,,,,https://www.instagram.com/hails_and_mads/
113,8491595240,jorgemagarino,"Sport horses for sale 🐴🦄✨
📱: +32 471 30 49 70
📩: stal_jorgemagarino@hotmail.com
🎥: http://youtube.com/jorgemagarinohorses
📍: Belgium 🇧🇪",False,False,True,True,,Business service,,https://www.instagram.com/jorgemagarino/
114,52835876988,blackbearranch,BANDA de Dark Country - Curitiba 🇧🇷,False,False,True,False,,Band,,https://www.instagram.com/blackbearranch/
115,59631806606,horseywear,Showcasing the world of Horses in our exclusive range. Check it out in bio!,False,False,False,False,,,,https://www.instagram.com/horseywear/
116,1457066660,theherbalhorse,"Original handcrafted organic products for people and pets. “Be kind to yourself, be kind to your animals and be kind to our Earth” • est. 2013",False,False,False,False,,,,https://www.instagram.com/theherbalhorse/
117,45221124978,yampavalleyranch,"Regenerative Ranching Practices
Grass Fed and Finished Wagyu
Guided Fishing and Hunting
Available Beef for Sale on Website ⤵️",False,False,True,True,,Entrepreneur,,https://www.instagram.com/yampavalleyranch/
118,6888886958,a_horse_called_pony,Just a little horse with a big heart ❤,True,False,False,False,,,,https://www.instagram.com/a_horse_called_pony/
119,3150346679,horse_pictures_18,"Just a horse pictures page
 for horse lovers like me
@chelsea_.1999",False,False,False,False,,,,https://www.instagram.com/horse_pictures_18/
120,71078038614,morfeld_wildlife_rancher,"Wildlife Reproductive Physiology, Endangered Species Cloning, Endocrinology, Ranch Ecology, Genetic Selection and Exotic Species Breeding.",False,False,True,False,,Product/service,,https://www.instagram.com/morfeld_wildlife_rancher/
121,16124606780,valleysranch,"Stephens Land and Livestock LLC
Grain Finished Angus Beef
Custom Hay and Field work
Quality Alfalfa supplier
Home of @cowboylapdogs",False,False,False,False,,,,https://www.instagram.com/valleysranch/
122,72561423099,xitperformancehorses,"@xitranch heritage & modern performance
Honoring history, breeding for the future
@kitkatsugar_skeet
@tenintexas_
@cowboyscode_
Worldclass mares",False,False,True,False,,Sports,,https://www.instagram.com/xitperformancehorses/
123,8784069240,horse_lovers_shootout,🙏 हर हर महादेव 🙏,False,False,True,False,,Video creator,,https://www.instagram.com/horse_lovers_shootout/
124,25105090768,hs.easy.moon,"💁🏻‍♀️ Audrey-Ann Bois 
🛢️Barrel racer
📍Quebec,Canada",False,False,False,False,,,,https://www.instagram.com/hs.easy.moon/
125,1276078799,devon1896,"The oldest and largest outdoor multi-breed horse show in the country, established in 1896. 
2025 DHSCF ~ May 21, 2025- June 1, 2025",False,False,True,True,"{""city_name"": ""Devon, Pennsylvania"", ""city_id"": 107575962605973, ""latitude"": 40.04609, ""longitude"": -75.41941, ""street_address"": ""23 Dorset Rd"", ""zip_code"": ""19333""}",Sports Event,SPORTS_EVENT,https://www.instagram.com/devon1896/
126,59681669097,laubscherperformance,"Reined Cowhorse, Wynnewood, OK",False,False,True,False,,Athlete,,https://www.instagram.com/laubscherperformance/
127,2300938609,ahorsiegirl,"Loves horses!
Team rider for @kerritseq 
#Parelli #Horsemanship #Eventing",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Athlete,,https://www.instagram.com/ahorsiegirl/
128,29792188951,_thehorsecenter,"🤍 The Horse Center 
🐴 Elevating the horse-human connection
⬇️Join The Horse Center Academy 🐎",False,False,True,False,,Horse Trainer,,https://www.instagram.com/_thehorsecenter/
129,60055041435,7lakesranch,"Home to NRHA Professionals, Mirko Midili & Leonardo Kellermann",False,False,True,False,,Digital creator,,https://www.instagram.com/7lakesranch/
130,1826408983,rmha_official,"The Rocky Mountain Horse Association was formed for preserving, promoting, breeding, & developing the Rocky Mountain Horse® facebook.com/rmhorse",False,False,False,False,,,,https://www.instagram.com/rmha_official/
131,47433952225,55.horses,"Capturing the Elegance of Marwari Horses, the Thrill of Polo, the Grace of Show Jumping, the Grit of Endurance Races, and the Pulse of the Racecourse.",False,False,True,True,,Video creator,,https://www.instagram.com/55.horses/
132,4686378016,horsesnextdoor,"NI☘️ 
Playboy👼🏼16.2h TB Gelding
Connie💛15.2h SB Mare
Libby⭐️14.2h foster mare",False,False,True,False,,Athlete,,https://www.instagram.com/horsesnextdoor/
133,61715846246,chaddsfordstables,🤙,False,False,False,False,,,,https://www.instagram.com/chaddsfordstables/
134,397657478,ggallagher31,empty,True,False,False,False,,,,https://www.instagram.com/ggallagher31/
135,1919620861,lossaucesranch,"Venta de SERVICIOS de caballos AQHA.
Caballos para TEAM PENNING Y TOROS COLEADOS.
Aragua, Venezuela. +58-414-0520122 Bogotá-Colombia +57-3178547821",False,False,False,False,,,,https://www.instagram.com/lossaucesranch/
136,42351391126,goldenhorseshoepemftherapy,Closed for business,False,False,True,False,,Business service,,https://www.instagram.com/goldenhorseshoepemftherapy/
137,64957643542,inohodec_horse,"Конные прогулки,прокат,походы по живописным местам .",False,False,False,False,,,,https://www.instagram.com/inohodec_horse/
138,2999056026,imhorg,Come visit us Wednesday-Sunday 9-5!,False,False,True,True,,Community Museum,COMMUNITY_MUSEUM,https://www.instagram.com/imhorg/
139,50786177023,otg_racing_stables,empty,True,False,False,False,,,,https://www.instagram.com/otg_racing_stables/
140,47875354716,horseweek.tv,"Horse Week, a week-long online film festival brought to you by Boehringer Ingelheim for horse enthusiasts.
October 20 - 26, 2024",False,False,True,True,,TV channel,,https://www.instagram.com/horseweek.tv/
141,35657523064,mindyourhorse,"Official Page of Chris Irwin
Online Horsemanship Courses:",False,False,True,True,,Education,,https://www.instagram.com/mindyourhorse/
142,532035639,hunt_farms_9240,•Kentucky Grain Farmer• Married to Dore Hunt aka Jersey whisperer🤠🌽🇺🇸🇺🇸,True,False,False,False,,,,https://www.instagram.com/hunt_farms_9240/
143,11570910601,dakotakirchenschlager,"3X NFR Qualifier
2020 ARHFA Heading Champion 
2023 ARHFA Reserve Champion
Specializes in training & showing rope horses",False,False,True,True,"{""city_name"": ""Whitesboro, Texas"", ""city_id"": 111988955485284, ""latitude"": 33.65584, ""longitude"": -96.90764, ""street_address"": null, ""zip_code"": null}",Horse Trainer,HORSE_TRAINER,https://www.instagram.com/dakotakirchenschlager/
144,5590708695,delucastables,Florida Thoroughbred Horse Breeder and Racing. Horses with Nice Pedigrees for Sale and Partnerships Available on our Website!,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Sports & recreation,TOPIC_SPORTS_RECREATION,https://www.instagram.com/delucastables/
145,52732486303,yris_wild_horses,🤍 Daily horse life 🤍 horses from 3 continents 🐴🌏,True,False,False,False,,,,https://www.instagram.com/yris_wild_horses/
146,1960948322,horses_.lovers,😍 Follow Us For More 🐴,False,False,True,True,,Community,COMMUNITY,https://www.instagram.com/horses_.lovers/
147,6943740515,horselovers_msk,❤️Love horses|Photo|Video|Russia|Moscow❤️,False,False,False,False,,,,https://www.instagram.com/horselovers_msk/
